"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T01:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T02:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T03:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T04:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T05:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T06:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T07:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T08:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T09:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T10:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T11:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T12:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T13:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T14:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T15:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T16:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T17:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T18:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T19:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T20:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T21:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T22:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T23:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-16T00:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T01:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",56.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T02:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",52.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T03:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",47.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T04:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",43.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T05:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",41.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T06:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",42.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T07:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",55.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T08:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",70.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T09:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",-999.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T10:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",82.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T11:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",60.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T12:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",51.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T13:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",34.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T14:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",-999.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T15:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",41.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T16:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",37.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T17:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",38.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T18:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",53.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T19:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",47.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T20:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",60.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T21:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",58.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T22:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",55.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-15T23:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",59.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-02-16T00:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",55.0
