location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T01:00:00+05:45,27.712463,85.315704,pm25,µg/m³,14.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T02:00:00+05:45,27.712463,85.315704,pm25,µg/m³,9.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T03:00:00+05:45,27.712463,85.315704,pm25,µg/m³,10.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T04:00:00+05:45,27.712463,85.315704,pm25,µg/m³,6.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T05:00:00+05:45,27.712463,85.315704,pm25,µg/m³,17.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T06:00:00+05:45,27.712463,85.315704,pm25,µg/m³,17.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T07:00:00+05:45,27.712463,85.315704,pm25,µg/m³,15.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T08:00:00+05:45,27.712463,85.315704,pm25,µg/m³,16.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T09:00:00+05:45,27.712463,85.315704,pm25,µg/m³,15.0
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T01:00:00+05:45,27.712463,85.315704,o3,ppm,0.008
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T02:00:00+05:45,27.712463,85.315704,o3,ppm,0.013
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T03:00:00+05:45,27.712463,85.315704,o3,ppm,0.011
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T04:00:00+05:45,27.712463,85.315704,o3,ppm,0.011
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T05:00:00+05:45,27.712463,85.315704,o3,ppm,0.011
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T06:00:00+05:45,27.712463,85.315704,o3,ppm,0.011
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T07:00:00+05:45,27.712463,85.315704,o3,ppm,0.012
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T08:00:00+05:45,27.712463,85.315704,o3,ppm,0.015
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-07-31T09:00:00+05:45,27.712463,85.315704,o3,ppm,0.024
