location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T01:00:00+05:45,27.712463,85.315704,pm25,µg/m³,41.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T02:00:00+05:45,27.712463,85.315704,pm25,µg/m³,38.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T03:00:00+05:45,27.712463,85.315704,pm25,µg/m³,37.0
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T01:00:00+05:45,27.712463,85.315704,o3,ppm,0.012
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T02:00:00+05:45,27.712463,85.315704,o3,ppm,0.009
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T03:00:00+05:45,27.712463,85.315704,o3,ppm,0.011
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T04:00:00+05:45,27.712463,85.315704,pm25,µg/m³,35.0
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T04:00:00+05:45,27.712463,85.315704,o3,ppm,0.013
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T05:00:00+05:45,27.712463,85.315704,pm25,µg/m³,37.0
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T05:00:00+05:45,27.712463,85.315704,o3,ppm,0.012
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T06:00:00+05:45,27.712463,85.315704,pm25,µg/m³,40.0
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T06:00:00+05:45,27.712463,85.315704,o3,ppm,0.011
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T07:00:00+05:45,27.712463,85.315704,pm25,µg/m³,40.0
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T07:00:00+05:45,27.712463,85.315704,o3,ppm,0.012
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T08:00:00+05:45,27.712463,85.315704,pm25,µg/m³,50.0
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T08:00:00+05:45,27.712463,85.315704,o3,ppm,0.011
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T09:00:00+05:45,27.712463,85.315704,pm25,µg/m³,54.0
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T09:00:00+05:45,27.712463,85.315704,o3,ppm,0.024
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T10:00:00+05:45,27.712463,85.315704,pm25,µg/m³,49.0
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T10:00:00+05:45,27.712463,85.315704,o3,ppm,0.037
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T11:00:00+05:45,27.712463,85.315704,pm25,µg/m³,43.0
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T11:00:00+05:45,27.712463,85.315704,o3,ppm,0.047
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T12:00:00+05:45,27.712463,85.315704,pm25,µg/m³,28.0
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T12:00:00+05:45,27.712463,85.315704,o3,ppm,0.044
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T13:00:00+05:45,27.712463,85.315704,pm25,µg/m³,27.0
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T13:00:00+05:45,27.712463,85.315704,o3,ppm,0.044
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T14:00:00+05:45,27.712463,85.315704,pm25,µg/m³,31.0
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T14:00:00+05:45,27.712463,85.315704,o3,ppm,0.042
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T15:00:00+05:45,27.712463,85.315704,pm25,µg/m³,-999.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T16:00:00+05:45,27.712463,85.315704,pm25,µg/m³,33.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T17:00:00+05:45,27.712463,85.315704,pm25,µg/m³,43.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T18:00:00+05:45,27.712463,85.315704,pm25,µg/m³,45.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T19:00:00+05:45,27.712463,85.315704,pm25,µg/m³,49.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T20:00:00+05:45,27.712463,85.315704,pm25,µg/m³,48.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T21:00:00+05:45,27.712463,85.315704,pm25,µg/m³,56.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T22:00:00+05:45,27.712463,85.315704,pm25,µg/m³,54.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-20T23:00:00+05:45,27.712463,85.315704,pm25,µg/m³,53.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2020-10-21T00:00:00+05:45,27.712463,85.315704,pm25,µg/m³,52.0
