"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T01:00:00+05:45",27.712464,85.315703,"o3","ppm",-0.001
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T02:00:00+05:45",27.712464,85.315703,"o3","ppm",-0.003
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T03:00:00+05:45",27.712464,85.315703,"o3","ppm",-0.002
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T04:00:00+05:45",27.712464,85.315703,"o3","ppm",0.004
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T05:00:00+05:45",27.712464,85.315703,"o3","ppm",0.0
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T06:00:00+05:45",27.712464,85.315703,"o3","ppm",-0.001
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T07:00:00+05:45",27.712464,85.315703,"o3","ppm",-0.001
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T08:00:00+05:45",27.712464,85.315703,"o3","ppm",0.0
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T09:00:00+05:45",27.712464,85.315703,"o3","ppm",0.011
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T10:00:00+05:45",27.712464,85.315703,"o3","ppm",0.018
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T11:00:00+05:45",27.712464,85.315703,"o3","ppm",0.022
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T12:00:00+05:45",27.712464,85.315703,"o3","ppm",0.027
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T13:00:00+05:45",27.712464,85.315703,"o3","ppm",0.026
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T14:00:00+05:45",27.712464,85.315703,"o3","ppm",0.025
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T15:00:00+05:45",27.712464,85.315703,"o3","ppm",0.026
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T16:00:00+05:45",27.712464,85.315703,"o3","ppm",0.027
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T17:00:00+05:45",27.712464,85.315703,"o3","ppm",0.027
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T18:00:00+05:45",27.712464,85.315703,"o3","ppm",0.026
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T19:00:00+05:45",27.712464,85.315703,"o3","ppm",0.02
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T20:00:00+05:45",27.712464,85.315703,"o3","ppm",0.018
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T21:00:00+05:45",27.712464,85.315703,"o3","ppm",0.012
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T22:00:00+05:45",27.712464,85.315703,"o3","ppm",0.005
3460,7712,"Phora Durbar Kathman-3460","2024-02-17T23:00:00+05:45",27.712464,85.315703,"o3","ppm",0.0
3460,7712,"Phora Durbar Kathman-3460","2024-02-18T00:00:00+05:45",27.712464,85.315703,"o3","ppm",0.009
3460,7711,"Phora Durbar Kathman-3460","2024-02-17T01:00:00+05:45",27.712464,85.315703,"pm25","µg/m³",105.0
3460,7711,"Phora Durbar Kathman-3460","2024-02-17T02:00:00+05:45",27.712464,85.315703,"pm25","µg/m³",103.0
3460,7711,"Phora Durbar Kathman-3460","2024-02-17T03:00:00+05:45",27.712464,85.315703,"pm25","µg/m³",157.0
3460,7711,"Phora Durbar Kathman-3460","2024-02-17T04:00:00+05:45",27.712464,85.315703,"pm25","µg/m³",111.0
3460,7711,"Phora Durbar Kathman-3460","2024-02-17T05:00:00+05:45",27.712464,85.315703,"pm25","µg/m³",94.0
3460,7711,"Phora Durbar Kathman-3460","2024-02-17T06:00:00+05:45",27.712464,85.315703,"pm25","µg/m³",130.0
3460,7711,"Phora Durbar Kathman-3460","2024-02-17T07:00:00+05:45",27.712464,85.315703,"pm25","µg/m³",148.0
3460,7711,"Phora Durbar Kathman-3460","2024-02-17T08:00:00+05:45",27.712464,85.315703,"pm25","µg/m³",137.0
3460,7711,"Phora Durbar Kathman-3460","2024-02-17T09:00:00+05:45",27.712464,85.315703,"pm25","µg/m³",195.0
3460,7711,"Phora Durbar Kathman-3460","2024-02-17T10:00:00+05:45",27.712464,85.315703,"pm25","µg/m³",136.0
3460,7711,"Phora Durbar Kathman-3460","2024-02-17T11:00:00+05:45",27.712464,85.315703,"pm25","µg/m³",179.0
