"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-01-23T06:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-01-23T07:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-01-23T08:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-01-23T09:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-01-23T10:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-01-23T11:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-01-23T12:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-01-23T13:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-01-23T14:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-01-23T15:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-01-23T16:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-01-23T17:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-01-23T18:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-01-23T19:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2023-01-23T20:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
