"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T01:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T02:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T03:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T04:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T05:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T06:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T07:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T08:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T09:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T10:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T11:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T12:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T13:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T14:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T15:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T16:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T17:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T18:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T19:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T20:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T21:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T22:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-29T23:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7711,"Phora Durbar Kathman-3460","2024-06-30T00:00:00+05:45","27.712464","85.315703","pm25","µg/m³","-999.0"
3460,7712,"Phora Durbar Kathman-3460","2024-06-29T01:00:00+05:45","27.712464","85.315703","o3","ppm","-0.999"
3460,7712,"Phora Durbar Kathman-3460","2024-06-29T02:00:00+05:45","27.712464","85.315703","o3","ppm","-0.999"
3460,7712,"Phora Durbar Kathman-3460","2024-06-29T03:00:00+05:45","27.712464","85.315703","o3","ppm","-0.999"
3460,7712,"Phora Durbar Kathman-3460","2024-06-29T04:00:00+05:45","27.712464","85.315703","o3","ppm","-0.999"
3460,7712,"Phora Durbar Kathman-3460","2024-06-29T05:00:00+05:45","27.712464","85.315703","o3","ppm","-0.999"
3460,7712,"Phora Durbar Kathman-3460","2024-06-29T06:00:00+05:45","27.712464","85.315703","o3","ppm","-0.999"
3460,7712,"Phora Durbar Kathman-3460","2024-06-29T07:00:00+05:45","27.712464","85.315703","o3","ppm","-0.999"
3460,7712,"Phora Durbar Kathman-3460","2024-06-29T08:00:00+05:45","27.712464","85.315703","o3","ppm","-0.999"
3460,7712,"Phora Durbar Kathman-3460","2024-06-29T09:00:00+05:45","27.712464","85.315703","o3","ppm","-0.999"
3460,7712,"Phora Durbar Kathman-3460","2024-06-29T10:00:00+05:45","27.712464","85.315703","o3","ppm","-0.999"
3460,7712,"Phora Durbar Kathman-3460","2024-06-29T11:00:00+05:45","27.712464","85.315703","o3","ppm","-0.999"
3460,7712,"Phora Durbar Kathman-3460","2024-06-29T12:00:00+05:45","27.712464","85.315703","o3","ppm","-0.999"
3460,7712,"Phora Durbar Kathman-3460","2024-06-29T13:00:00+05:45","27.712464","85.315703","o3","ppm","-0.999"
3460,7712,"Phora Durbar Kathman-3460","2024-06-29T14:00:00+05:45","27.712464","85.315703","o3","ppm","-0.999"
3460,7712,"Phora Durbar Kathman-3460","2024-06-29T15:00:00+05:45","27.712464","85.315703","o3","ppm","-0.999"
3460,7712,"Phora Durbar Kathman-3460","2024-06-29T16:00:00+05:45","27.712464","85.315703","o3","ppm","-0.999"
